Name,Price,Unit,Category,HSNCode,LastUpdated,RequiresExpiry,DefaultShelfLifeDays
sugar,10.0,kg,General,,9/29/2025 11:44am,checked,20.0
अंडे,50.0,pieces,General,,9/9/2025 4:13pm,checked,14.0
Urad Dal,35.0,kg,General,,9/5/2025 1:22pm,checked,
Parle-G,20.0,packets,General,,9/16/2025 1:40am,checked,
milk,20.0,packets,General,,9/30/2025 5:15pm,checked,3.0
दूध,20.0,packets,General,,9/18/2025 12:43pm,checked,3.0
Oreo Biscuits,5.0,packets,General,,9/15/2025 11:47pm,checked,
Maggi,20.0,packets,General,,9/29/2025 11:50am,checked,
oil,50.0,liters,General,,9/1/2025 7:26pm,checked,
Formula Feed,990.0,packets,General,,9/1/2025 7:26pm,checked,
Gold,1900.0,kg,General,,9/1/2025 7:26pm,checked,
Silver,200.0,kg,General,,9/8/2025 1:54am,checked,
Dhaga,22.0,packets,General,,9/7/2025 6:28pm,checked,
Wipers,30.0,packets,General,,9/1/2025 7:26pm,checked,
curd,23.0,packets,General,,9/16/2025 12:16pm,,
flour,30.0,kg,General,,9/16/2025 2:55pm,,
Vinegar Oil,30.0,liters,General,,9/29/2025 11:49am,,
દૂધ,20.0,packets,General,,9/29/2025 11:54am,,
jackfruit pickle,1.0,kg,General,,9/30/2025 5:10pm,,
onion pickle,250.0,bottles,General,,9/30/2025 5:11pm,,
